StudentID,CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
5575.0,6.5,0.0,1.0,0.0,66.0,3.5,no,no,55.0,67.0,notplaced
6674.0,7.7,1.0,1.0,0.0,66.0,3.6,no,yes,55.0,63.0,notplaced
2080.0,7.3,1.0,1.0,0.0,74.0,4.5,no,no,67.0,65.0,notplaced
1603.0,7.5,1.0,3.0,0.0,80.0,4.5,yes,no,77.0,80.0,notplaced
2170.0,8.2,1.0,0.0,0.0,84.0,4.8,yes,yes,74.0,82.0,placed
8935.0,7.5,1.0,2.0,1.0,80.0,3.7,no,yes,55.0,66.0,notplaced
9130.0,8.5,2.0,1.0,0.0,86.0,4.7,yes,yes,64.0,83.0,notplaced
9002.0,7.5,1.0,1.0,0.0,77.0,4.6,no,no,79.0,72.0,notplaced
8787.0,7.7,0.0,1.0,1.0,85.0,4.4,no,yes,61.0,65.0,placed
1510.0,8.2,1.0,3.0,1.0,80.0,4.0,no,yes,58.0,63.0,notplaced
4974.0,7.9,1.0,2.0,3.0,80.0,4.7,yes,yes,78.0,73.0,notplaced
8573.0,8.7,0.0,3.0,2.0,90.0,4.8,yes,yes,71.0,83.0,placed
7374.0,8.4,1.0,2.0,0.0,90.0,4.8,yes,yes,78.0,86.0,placed
6843.0,6.5,1.0,3.0,0.0,79.0,4.3,yes,yes,55.0,85.0,placed
1884.0,7.4,1.0,1.0,0.0,69.0,4.4,no,no,57.0,66.0,notplaced
9295.0,7.5,2.0,3.0,2.0,90.0,4.7,yes,yes,65.0,82.0,notplaced
5085.0,8.3,2.0,3.0,2.0,89.0,3.9,yes,yes,78.0,88.0,notplaced
8499.0,7.4,2.0,2.0,1.0,82.0,4.6,nan,nan,73.0,88.0,nan
4705.0,7.7,1.0,1.0,0.0,68.0,4.3,no,yes,65.0,67.0,notplaced
5507.0,8.2,1.0,2.0,1.0,71.0,3.7,no,yes,78.0,72.0,notplaced
1282.0,7.7,1.0,3.0,0.0,81.0,4.1,yes,yes,77.0,68.0,placed
7068.0,8.5,2.0,3.0,2.0,90.0,4.8,yes,yes,83.0,86.0,placed
4421.0,7.8,1.0,1.0,2.0,82.0,4.2,yes,yes,55.0,86.0,notplaced
4955.0,7.4,1.0,2.0,1.0,71.0,3.5,no,no,74.0,64.0,notplaced
1796.0,8.3,0.0,2.0,2.0,82.0,4.4,no,yes,81.0,67.0,notplaced
6673.0,7.7,1.0,3.0,0.0,81.0,4.8,yes,yes,59.0,62.0,notplaced
6225.0,7.5,1.0,1.0,2.0,68.0,3.9,yes,yes,80.0,78.0,notplaced
4682.0,8.4,0.0,3.0,2.0,78.0,4.8,no,yes,85.0,65.0,placed
6672.0,8.3,2.0,1.0,0.0,79.0,4.0,yes,yes,62.0,67.0,placed
1707.0,8.1,1.0,3.0,2.0,90.0,4.8,yes,yes,81.0,88.0,placed
4957.0,7.4,1.0,2.0,1.0,71.0,4.1,no,yes,62.0,72.0,notplaced
4176.0,7.6,1.0,2.0,3.0,74.0,3.7,yes,yes,79.0,86.0,placed
7778.0,6.5,1.0,2.0,0.0,76.0,3.8,no,yes,62.0,68.0,notplaced
6588.0,8.4,1.0,3.0,2.0,90.0,4.8,yes,yes,86.0,85.0,placed
66.0,8.0,0.0,3.0,0.0,68.0,4.2,yes,no,64.0,83.0,placed
9091.0,7.6,1.0,3.0,2.0,85.0,4.4,yes,yes,69.0,61.0,placed
3620.0,7.6,1.0,1.0,1.0,79.0,4.3,no,yes,55.0,58.0,notplaced
2990.0,8.4,1.0,3.0,2.0,80.0,4.4,yes,yes,61.0,79.0,notplaced
2107.0,7.3,0.0,1.0,1.0,66.0,4.7,no,no,59.0,66.0,notplaced
2254.0,8.0,2.0,3.0,0.0,90.0,4.4,yes,yes,72.0,85.0,placed
451.0,8.0,1.0,3.0,0.0,77.0,4.1,no,no,82.0,84.0,placed
7506.0,8.8,0.0,2.0,1.0,78.0,4.5,yes,yes,78.0,71.0,notplaced
8730.0,9.0,2.0,3.0,2.0,90.0,4.8,yes,yes,83.0,88.0,placed
7619.0,7.4,2.0,3.0,2.0,79.0,4.7,nan,nan,87.0,84.0,nan
2276.0,7.9,1.0,1.0,1.0,78.0,4.2,no,no,55.0,69.0,notplaced
5213.0,7.5,1.0,1.0,0.0,75.0,4.0,no,yes,64.0,66.0,notplaced
3090.0,7.1,1.0,1.0,1.0,72.0,3.9,no,no,57.0,57.0,notplaced
3917.0,7.6,2.0,2.0,1.0,73.0,4.7,no,no,59.0,62.0,notplaced
6109.0,7.8,1.0,1.0,1.0,75.0,3.8,no,no,59.0,63.0,notplaced
7437.0,6.5,0.0,1.0,0.0,74.0,4.2,no,no,64.0,72.0,notplaced
2498.0,8.4,1.0,2.0,0.0,82.0,4.4,yes,yes,71.0,83.0,notplaced
6123.0,7.4,1.0,1.0,1.0,78.0,4.8,yes,yes,72.0,61.0,notplaced
3203.0,8.4,1.0,2.0,0.0,76.0,4.7,yes,yes,55.0,65.0,notplaced
8292.0,7.7,1.0,3.0,2.0,87.0,4.5,nan,nan,82.0,81.0,nan
2054.0,8.0,2.0,3.0,2.0,83.0,4.6,yes,yes,72.0,85.0,placed
4310.0,6.5,1.0,1.0,1.0,74.0,4.0,no,no,87.0,67.0,notplaced
6241.0,8.6,2.0,2.0,2.0,81.0,4.6,yes,yes,83.0,84.0,placed
3167.0,8.3,1.0,2.0,0.0,83.0,4.2,yes,no,79.0,84.0,notplaced
2402.0,8.3,1.0,2.0,0.0,72.0,4.2,no,no,63.0,74.0,notplaced
1304.0,8.6,1.0,3.0,2.0,90.0,4.6,yes,yes,85.0,84.0,placed
1932.0,6.9,1.0,3.0,2.0,90.0,4.8,yes,yes,76.0,85.0,placed
7818.0,7.4,1.0,3.0,1.0,87.0,4.6,no,no,69.0,83.0,notplaced
2896.0,8.3,1.0,2.0,1.0,84.0,4.3,yes,yes,64.0,71.0,notplaced
9713.0,7.0,1.0,1.0,0.0,68.0,3.9,no,yes,64.0,65.0,notplaced
5004.0,8.2,1.0,3.0,0.0,82.0,4.1,yes,yes,85.0,86.0,notplaced
6439.0,7.9,2.0,3.0,2.0,90.0,4.7,yes,yes,87.0,83.0,placed
7130.0,8.4,1.0,2.0,2.0,89.0,4.8,yes,yes,64.0,79.0,placed
3357.0,7.5,0.0,2.0,0.0,74.0,3.7,no,yes,55.0,72.0,notplaced
3296.0,8.7,1.0,3.0,1.0,88.0,4.6,yes,yes,76.0,80.0,placed
394.0,7.3,1.0,1.0,0.0,79.0,4.1,yes,no,57.0,64.0,notplaced
706.0,7.8,0.0,1.0,0.0,78.0,4.0,yes,no,64.0,69.0,notplaced
3644.0,7.9,1.0,3.0,0.0,78.0,4.4,no,no,61.0,66.0,notplaced
4696.0,7.5,0.0,1.0,0.0,81.0,4.4,no,no,66.0,67.0,notplaced
1537.0,7.7,2.0,3.0,2.0,82.0,4.8,yes,yes,80.0,83.0,placed
2665.0,7.5,0.0,1.0,0.0,80.0,4.5,yes,yes,79.0,73.0,notplaced
8808.0,7.9,0.0,2.0,2.0,87.0,3.9,no,yes,63.0,69.0,notplaced
7854.0,8.4,1.0,3.0,2.0,90.0,4.8,yes,yes,75.0,87.0,placed
4466.0,7.1,2.0,3.0,0.0,75.0,3.5,yes,no,69.0,69.0,notplaced
558.0,6.5,1.0,2.0,1.0,60.0,3.5,no,no,60.0,65.0,notplaced
7416.0,8.3,1.0,3.0,2.0,85.0,4.7,yes,yes,71.0,86.0,notplaced
3096.0,8.4,2.0,3.0,0.0,90.0,4.7,yes,yes,78.0,83.0,placed
2248.0,7.8,1.0,3.0,0.0,87.0,4.1,yes,yes,66.0,63.0,notplaced
5426.0,7.8,2.0,3.0,2.0,86.0,4.8,nan,nan,85.0,84.0,nan
7414.0,7.6,1.0,1.0,0.0,63.0,3.3,no,no,63.0,72.0,notplaced
9991.0,7.4,0.0,3.0,1.0,90.0,3.8,no,yes,82.0,68.0,notplaced
1402.0,8.4,1.0,2.0,2.0,86.0,4.5,yes,yes,86.0,79.0,placed
8071.0,8.8,1.0,3.0,2.0,90.0,4.8,yes,yes,75.0,82.0,placed
5978.0,8.2,0.0,3.0,2.0,81.0,4.7,yes,yes,73.0,80.0,placed
4419.0,7.8,1.0,1.0,0.0,68.0,4.3,yes,yes,56.0,72.0,notplaced
8418.0,7.6,1.0,3.0,0.0,78.0,3.9,yes,yes,72.0,85.0,notplaced
7813.0,7.7,2.0,3.0,0.0,79.0,3.9,yes,yes,82.0,86.0,placed
535.0,7.5,1.0,2.0,0.0,77.0,4.3,no,no,55.0,74.0,notplaced
7987.0,6.7,0.0,1.0,1.0,70.0,4.6,yes,yes,64.0,73.0,notplaced
1074.0,8.3,2.0,3.0,2.0,90.0,4.7,yes,yes,82.0,83.0,notplaced
1413.0,7.4,1.0,1.0,3.0,61.0,4.0,no,no,55.0,70.0,notplaced
5074.0,7.6,1.0,2.0,1.0,84.0,4.7,no,no,69.0,72.0,notplaced
1504.0,7.3,0.0,1.0,1.0,80.0,4.1,no,no,55.0,70.0,notplaced
6958.0,8.4,1.0,3.0,2.0,90.0,4.3,yes,yes,73.0,85.0,placed
5400.0,7.7,0.0,1.0,0.0,71.0,3.5,no,no,56.0,65.0,notplaced
1032.0,7.9,1.0,1.0,0.0,81.0,4.6,nan,nan,61.0,68.0,nan
3435.0,6.8,1.0,2.0,0.0,78.0,3.8,no,yes,77.0,66.0,notplaced
2146.0,6.5,1.0,1.0,0.0,76.0,3.8,no,no,55.0,70.0,notplaced
4656.0,8.3,1.0,1.0,2.0,79.0,3.7,yes,yes,82.0,76.0,placed
7118.0,7.6,1.0,3.0,1.0,75.0,3.9,yes,yes,81.0,66.0,placed
9209.0,6.5,1.0,2.0,0.0,81.0,3.3,no,no,55.0,70.0,notplaced
5655.0,6.5,1.0,1.0,0.0,74.0,4.2,no,yes,55.0,78.0,notplaced
4793.0,7.2,1.0,2.0,1.0,76.0,4.1,no,no,73.0,65.0,notplaced
3495.0,8.4,2.0,3.0,2.0,89.0,4.4,yes,yes,78.0,84.0,notplaced
4333.0,7.5,1.0,2.0,2.0,82.0,4.8,yes,yes,74.0,86.0,notplaced
9273.0,8.3,1.0,3.0,1.0,88.0,4.8,yes,yes,81.0,85.0,placed
4362.0,6.5,1.0,3.0,1.0,76.0,4.8,no,yes,65.0,65.0,notplaced
8599.0,7.2,2.0,2.0,2.0,87.0,4.7,yes,yes,65.0,87.0,placed
2661.0,8.5,2.0,2.0,3.0,67.0,4.6,yes,no,58.0,80.0,notplaced
4276.0,8.3,2.0,2.0,1.0,88.0,4.6,yes,yes,80.0,81.0,placed
7924.0,6.6,0.0,2.0,1.0,67.0,4.2,no,yes,55.0,66.0,notplaced
8771.0,8.2,1.0,1.0,1.0,79.0,4.1,yes,yes,58.0,83.0,notplaced
9787.0,7.4,1.0,1.0,1.0,65.0,3.6,no,no,55.0,61.0,notplaced
2993.0,7.5,1.0,2.0,0.0,67.0,4.2,no,no,55.0,64.0,notplaced
7217.0,8.3,0.0,1.0,1.0,73.0,4.3,no,yes,59.0,71.0,placed
8729.0,8.5,1.0,3.0,2.0,90.0,4.8,yes,yes,76.0,85.0,placed
148.0,7.9,1.0,3.0,1.0,80.0,4.2,yes,yes,56.0,82.0,placed
4743.0,8.5,1.0,3.0,2.0,90.0,4.8,nan,nan,88.0,87.0,nan
6887.0,7.5,0.0,2.0,0.0,86.0,4.2,yes,yes,74.0,66.0,placed
2001.0,7.7,2.0,1.0,0.0,65.0,3.8,yes,no,88.0,79.0,notplaced
8386.0,6.5,0.0,2.0,2.0,82.0,4.3,yes,yes,82.0,88.0,notplaced
939.0,7.3,1.0,1.0,0.0,65.0,4.0,no,yes,63.0,70.0,notplaced
8359.0,7.8,1.0,2.0,0.0,77.0,4.4,yes,yes,69.0,80.0,notplaced
628.0,7.5,1.0,2.0,1.0,90.0,4.3,yes,yes,59.0,84.0,placed
6063.0,7.5,1.0,3.0,1.0,73.0,4.0,no,yes,55.0,68.0,notplaced
2592.0,6.6,1.0,3.0,2.0,76.0,4.5,nan,nan,74.0,84.0,nan
1102.0,7.5,0.0,2.0,0.0,78.0,4.4,no,yes,62.0,65.0,notplaced
9979.0,7.2,1.0,2.0,2.0,84.0,4.8,yes,yes,80.0,79.0,placed
6476.0,8.4,1.0,3.0,2.0,77.0,4.5,yes,yes,68.0,83.0,placed
4400.0,6.8,1.0,2.0,0.0,81.0,4.2,yes,yes,72.0,84.0,notplaced
6774.0,8.4,0.0,1.0,3.0,72.0,4.2,yes,yes,74.0,82.0,notplaced
8778.0,7.6,0.0,3.0,2.0,82.0,4.5,no,no,78.0,64.0,placed
2766.0,8.4,2.0,1.0,1.0,79.0,4.3,nan,nan,74.0,68.0,nan
5377.0,7.5,1.0,1.0,0.0,76.0,4.0,no,no,68.0,65.0,notplaced
8564.0,8.2,2.0,2.0,0.0,74.0,4.1,no,no,60.0,74.0,notplaced
5657.0,7.5,1.0,3.0,0.0,77.0,4.0,yes,yes,55.0,65.0,notplaced
594.0,8.0,1.0,3.0,0.0,87.0,4.3,yes,yes,79.0,67.0,notplaced
4811.0,7.9,1.0,1.0,0.0,74.0,4.5,yes,yes,56.0,70.0,placed
5261.0,7.4,1.0,2.0,2.0,78.0,4.5,no,yes,55.0,75.0,notplaced
9234.0,8.5,1.0,3.0,0.0,88.0,4.6,no,yes,70.0,84.0,placed
6610.0,7.0,1.0,1.0,0.0,69.0,4.1,no,no,65.0,57.0,notplaced
2211.0,8.5,2.0,3.0,2.0,90.0,4.7,yes,yes,84.0,86.0,placed
3186.0,8.4,2.0,3.0,2.0,90.0,4.8,yes,yes,77.0,88.0,placed
7577.0,8.3,2.0,3.0,0.0,90.0,4.8,nan,nan,79.0,82.0,nan
9096.0,7.3,2.0,1.0,2.0,86.0,3.8,no,yes,71.0,67.0,notplaced
4422.0,6.5,1.0,2.0,1.0,74.0,4.6,yes,yes,62.0,72.0,notplaced
1635.0,8.1,2.0,3.0,2.0,90.0,4.7,yes,yes,81.0,83.0,placed
556.0,8.3,2.0,3.0,2.0,88.0,4.7,yes,yes,70.0,85.0,placed
3603.0,8.5,0.0,3.0,0.0,81.0,4.1,no,no,73.0,75.0,notplaced
6948.0,6.7,1.0,1.0,1.0,82.0,4.4,yes,yes,82.0,73.0,notplaced
3416.0,8.1,2.0,2.0,1.0,86.0,4.4,yes,yes,57.0,65.0,placed
8476.0,6.5,1.0,1.0,0.0,83.0,4.6,no,yes,69.0,70.0,notplaced
6470.0,7.7,0.0,1.0,1.0,90.0,4.4,nan,nan,80.0,64.0,nan
9791.0,8.5,2.0,3.0,2.0,90.0,4.8,yes,yes,76.0,86.0,placed
3403.0,7.6,1.0,2.0,0.0,80.0,4.4,no,no,61.0,72.0,notplaced
8088.0,8.2,1.0,2.0,0.0,71.0,4.7,no,yes,68.0,66.0,notplaced
676.0,8.2,1.0,3.0,2.0,85.0,4.8,yes,yes,55.0,82.0,notplaced
1990.0,6.6,0.0,2.0,1.0,78.0,4.5,no,no,69.0,68.0,notplaced
6247.0,8.2,1.0,3.0,1.0,88.0,4.5,yes,yes,80.0,86.0,placed
3348.0,7.6,1.0,1.0,1.0,67.0,4.5,no,no,55.0,74.0,notplaced
6044.0,6.5,1.0,1.0,0.0,72.0,4.7,no,no,58.0,68.0,notplaced
1350.0,7.6,2.0,2.0,0.0,86.0,4.0,yes,yes,55.0,67.0,placed
71.0,7.5,1.0,1.0,1.0,69.0,4.3,no,yes,71.0,76.0,notplaced
1664.0,6.5,1.0,1.0,1.0,78.0,3.5,no,yes,62.0,72.0,notplaced
47.0,6.9,1.0,1.0,1.0,76.0,4.4,no,no,55.0,65.0,notplaced
7596.0,6.5,2.0,1.0,3.0,83.0,4.5,yes,yes,55.0,68.0,notplaced
4494.0,8.4,2.0,3.0,2.0,83.0,4.8,yes,no,79.0,82.0,notplaced
2874.0,7.3,1.0,2.0,0.0,81.0,3.7,yes,yes,68.0,85.0,notplaced
7460.0,7.5,1.0,2.0,2.0,78.0,4.5,no,yes,75.0,70.0,placed
2932.0,7.8,1.0,1.0,0.0,77.0,4.1,no,yes,64.0,67.0,notplaced
5660.0,8.3,1.0,1.0,0.0,81.0,4.5,yes,no,80.0,68.0,placed
7173.0,7.3,1.0,2.0,0.0,80.0,3.7,no,yes,55.0,69.0,placed
4798.0,7.7,2.0,3.0,0.0,80.0,4.8,yes,yes,73.0,83.0,placed
8615.0,8.6,1.0,3.0,0.0,90.0,4.8,yes,yes,55.0,70.0,placed
925.0,7.5,0.0,1.0,2.0,89.0,4.0,no,yes,66.0,63.0,notplaced
926.0,7.5,0.0,1.0,0.0,66.0,3.5,nan,nan,60.0,73.0,nan
9009.0,6.5,1.0,3.0,1.0,75.0,4.5,no,no,60.0,64.0,notplaced
865.0,8.4,1.0,3.0,0.0,77.0,4.7,yes,yes,79.0,84.0,placed
3605.0,6.8,0.0,1.0,2.0,77.0,3.6,no,yes,57.0,64.0,notplaced
6205.0,8.4,1.0,3.0,1.0,75.0,4.8,yes,yes,79.0,68.0,notplaced
9482.0,7.9,1.0,2.0,2.0,78.0,3.9,yes,yes,75.0,70.0,notplaced
6839.0,7.5,1.0,2.0,1.0,90.0,4.6,no,yes,72.0,83.0,placed
2121.0,7.5,1.0,2.0,0.0,67.0,4.4,yes,no,66.0,84.0,notplaced
6619.0,6.8,1.0,3.0,0.0,80.0,4.4,yes,no,78.0,67.0,notplaced
2407.0,7.6,0.0,1.0,0.0,83.0,3.2,no,no,55.0,65.0,notplaced
1459.0,7.5,1.0,1.0,0.0,65.0,3.5,no,yes,55.0,73.0,notplaced
3968.0,6.5,1.0,1.0,1.0,84.0,4.6,no,no,85.0,73.0,notplaced
3928.0,9.0,1.0,3.0,2.0,90.0,4.8,yes,yes,77.0,78.0,placed
7659.0,7.3,0.0,2.0,2.0,86.0,4.8,yes,yes,74.0,86.0,placed
9337.0,7.9,2.0,3.0,2.0,90.0,4.8,yes,yes,74.0,80.0,placed
9181.0,7.6,0.0,1.0,0.0,82.0,3.8,no,no,80.0,70.0,notplaced
2078.0,6.9,1.0,1.0,0.0,76.0,4.5,no,no,58.0,58.0,placed
269.0,8.5,1.0,3.0,0.0,82.0,4.4,yes,yes,68.0,88.0,placed
5829.0,6.6,0.0,1.0,0.0,81.0,4.5,yes,yes,58.0,86.0,notplaced
7412.0,8.1,2.0,3.0,2.0,90.0,4.7,yes,yes,79.0,88.0,placed
7594.0,6.8,0.0,2.0,0.0,78.0,4.1,no,yes,57.0,88.0,notplaced
6616.0,6.7,1.0,2.0,1.0,64.0,3.1,no,yes,55.0,68.0,notplaced
1484.0,8.3,1.0,3.0,2.0,90.0,4.8,yes,yes,70.0,82.0,placed
2584.0,8.7,2.0,3.0,2.0,90.0,4.8,yes,yes,81.0,80.0,placed
189.0,7.8,1.0,1.0,1.0,65.0,3.9,nan,nan,55.0,70.0,nan
7415.0,7.6,1.0,2.0,3.0,81.0,4.0,no,yes,55.0,83.0,notplaced
285.0,8.0,0.0,1.0,1.0,87.0,3.8,no,yes,55.0,71.0,notplaced
9584.0,7.7,2.0,1.0,3.0,72.0,4.6,yes,yes,67.0,78.0,placed
760.0,8.6,1.0,2.0,0.0,74.0,4.4,no,no,55.0,66.0,placed
2158.0,7.8,2.0,2.0,1.0,65.0,4.8,no,yes,55.0,73.0,placed
5545.0,7.2,2.0,3.0,2.0,84.0,4.0,no,no,77.0,81.0,placed
5193.0,6.5,1.0,2.0,0.0,70.0,3.4,no,no,58.0,72.0,notplaced
55.0,6.5,0.0,2.0,1.0,72.0,4.5,nan,nan,57.0,69.0,nan
4534.0,8.7,1.0,3.0,2.0,89.0,4.7,yes,yes,79.0,81.0,placed
880.0,7.6,1.0,2.0,1.0,68.0,4.5,no,yes,80.0,66.0,notplaced
6042.0,8.2,2.0,3.0,2.0,90.0,4.8,yes,yes,74.0,85.0,placed
5148.0,6.5,1.0,1.0,1.0,67.0,4.0,nan,nan,56.0,65.0,nan
6751.0,8.7,2.0,3.0,2.0,87.0,4.6,yes,yes,77.0,81.0,placed
3125.0,6.9,1.0,1.0,1.0,65.0,4.4,no,yes,62.0,71.0,notplaced
6945.0,8.5,2.0,3.0,2.0,84.0,4.0,yes,yes,72.0,80.0,placed
376.0,7.2,1.0,1.0,0.0,85.0,3.5,no,yes,84.0,70.0,notplaced
2245.0,7.4,0.0,1.0,1.0,69.0,4.0,no,yes,60.0,71.0,notplaced
9519.0,7.1,2.0,2.0,2.0,83.0,4.8,yes,yes,62.0,86.0,placed
5433.0,7.7,1.0,2.0,1.0,61.0,4.0,no,no,55.0,66.0,notplaced
6128.0,7.5,1.0,3.0,2.0,86.0,4.8,yes,yes,71.0,88.0,placed
5190.0,7.4,0.0,1.0,0.0,80.0,4.3,yes,yes,63.0,63.0,notplaced
3672.0,8.8,2.0,3.0,2.0,90.0,4.8,yes,yes,80.0,83.0,placed
9040.0,6.5,1.0,2.0,0.0,83.0,4.6,no,yes,55.0,73.0,notplaced
846.0,8.0,1.0,1.0,2.0,85.0,4.5,yes,yes,63.0,69.0,placed
7933.0,7.9,1.0,1.0,0.0,71.0,4.4,yes,yes,82.0,88.0,placed
7743.0,8.7,1.0,1.0,0.0,85.0,3.8,yes,yes,71.0,69.0,notplaced
7387.0,8.2,2.0,3.0,2.0,87.0,4.8,yes,yes,72.0,88.0,placed
6502.0,8.4,2.0,3.0,0.0,90.0,4.8,yes,yes,88.0,80.0,placed
484.0,7.5,1.0,1.0,2.0,75.0,3.5,yes,yes,55.0,64.0,notplaced
7375.0,8.4,1.0,3.0,1.0,85.0,4.8,yes,yes,55.0,80.0,notplaced
8428.0,8.7,2.0,3.0,2.0,90.0,4.8,yes,yes,74.0,81.0,placed
3624.0,6.6,1.0,2.0,0.0,83.0,4.2,no,yes,82.0,71.0,notplaced
8158.0,8.2,2.0,3.0,2.0,90.0,4.6,yes,yes,76.0,85.0,placed
3453.0,6.7,0.0,2.0,1.0,73.0,4.2,no,yes,63.0,62.0,notplaced
7864.0,6.6,1.0,3.0,1.0,82.0,4.6,no,yes,59.0,87.0,notplaced
6101.0,8.4,2.0,3.0,2.0,90.0,4.6,yes,yes,80.0,88.0,placed
5868.0,6.6,1.0,1.0,0.0,76.0,4.4,no,no,59.0,70.0,notplaced
6491.0,7.7,2.0,3.0,2.0,90.0,4.8,yes,yes,86.0,88.0,placed
8854.0,7.6,2.0,1.0,0.0,79.0,4.8,yes,yes,55.0,70.0,notplaced
6848.0,7.9,0.0,1.0,0.0,87.0,4.5,no,yes,75.0,75.0,placed
1125.0,8.5,0.0,3.0,3.0,87.0,4.7,yes,yes,73.0,85.0,notplaced
2639.0,7.6,0.0,1.0,0.0,69.0,3.4,no,no,60.0,74.0,notplaced
1357.0,7.8,1.0,1.0,2.0,79.0,4.7,no,no,55.0,65.0,notplaced
9625.0,6.7,1.0,1.0,0.0,85.0,4.4,no,yes,55.0,68.0,notplaced
5561.0,6.5,1.0,1.0,1.0,83.0,4.4,no,no,55.0,74.0,notplaced
2484.0,8.6,1.0,3.0,0.0,83.0,4.8,yes,yes,81.0,86.0,placed
8122.0,7.8,1.0,3.0,0.0,75.0,4.2,yes,yes,82.0,82.0,placed
9015.0,7.6,1.0,1.0,0.0,81.0,4.1,no,yes,55.0,68.0,notplaced
8138.0,8.1,2.0,3.0,1.0,85.0,4.8,yes,yes,74.0,84.0,placed
8749.0,6.5,1.0,2.0,2.0,76.0,4.8,no,yes,81.0,85.0,notplaced
1283.0,8.2,0.0,1.0,1.0,80.0,4.8,nan,nan,55.0,85.0,nan
4471.0,6.5,1.0,1.0,0.0,61.0,3.6,no,yes,63.0,65.0,notplaced
824.0,7.3,0.0,2.0,1.0,74.0,3.7,no,no,58.0,68.0,notplaced
9832.0,8.0,1.0,2.0,2.0,77.0,4.7,yes,yes,68.0,85.0,placed
3262.0,7.1,0.0,1.0,0.0,69.0,4.2,no,yes,57.0,71.0,placed
6697.0,7.8,1.0,1.0,0.0,70.0,4.0,no,yes,55.0,66.0,notplaced
6950.0,7.6,1.0,2.0,1.0,72.0,3.8,no,yes,55.0,67.0,notplaced
7241.0,8.3,2.0,3.0,2.0,90.0,4.7,yes,yes,63.0,87.0,placed
2844.0,8.1,1.0,3.0,1.0,68.0,4.7,no,yes,59.0,68.0,notplaced
5492.0,7.6,1.0,1.0,0.0,63.0,4.3,yes,no,59.0,60.0,notplaced
8403.0,7.0,1.0,2.0,0.0,77.0,4.1,no,yes,66.0,73.0,notplaced
1532.0,7.6,1.0,2.0,2.0,81.0,3.8,yes,no,84.0,86.0,placed
140.0,8.9,2.0,3.0,2.0,90.0,4.8,yes,yes,69.0,85.0,placed
2417.0,7.3,1.0,2.0,0.0,69.0,3.7,no,yes,55.0,68.0,notplaced
-5177.0,-7.7,-1.0,-2.0,-1.0,-80.0,-4.4,yes,no,-71.0,-73.0,placed
1054.0,8.3,1.0,2.0,1.0,71.0,3.9,no,no,55.0,66.0,notplaced
6821.0,7.6,1.0,1.0,1.0,70.0,4.6,no,yes,60.0,72.0,notplaced
121.0,8.7,2.0,3.0,2.0,81.0,4.7,nan,nan,85.0,79.0,nan
4232.0,8.6,1.0,3.0,2.0,90.0,4.8,nan,nan,74.0,84.0,nan
2015.0,6.5,1.0,2.0,1.0,62.0,4.4,no,yes,60.0,66.0,notplaced
5253.0,8.1,0.0,2.0,1.0,75.0,4.1,no,yes,55.0,69.0,placed
7260.0,8.5,2.0,3.0,2.0,90.0,4.8,yes,yes,79.0,88.0,placed
6106.0,8.1,2.0,3.0,1.0,79.0,3.9,yes,yes,82.0,80.0,placed
8786.0,8.4,0.0,3.0,2.0,75.0,4.8,yes,yes,55.0,63.0,notplaced
7978.0,6.7,0.0,1.0,1.0,80.0,3.7,yes,yes,75.0,70.0,notplaced
6573.0,7.4,1.0,2.0,1.0,79.0,4.1,no,yes,61.0,82.0,notplaced
9072.0,6.9,1.0,1.0,2.0,72.0,3.8,yes,yes,71.0,83.0,notplaced
1033.0,7.8,2.0,3.0,1.0,73.0,4.3,yes,yes,82.0,82.0,placed
345.0,6.6,1.0,1.0,2.0,81.0,4.8,yes,no,68.0,71.0,notplaced
842.0,8.0,2.0,3.0,2.0,90.0,4.7,yes,yes,70.0,87.0,placed
9442.0,8.2,0.0,3.0,0.0,65.0,4.2,yes,yes,71.0,73.0,notplaced
7385.0,8.6,2.0,3.0,2.0,90.0,4.8,yes,yes,81.0,87.0,placed
5181.0,7.7,1.0,1.0,0.0,70.0,4.8,yes,yes,55.0,73.0,notplaced
3253.0,7.7,1.0,2.0,1.0,69.0,4.8,yes,yes,61.0,70.0,placed
3394.0,7.7,2.0,2.0,1.0,74.0,4.6,no,no,61.0,64.0,notplaced
5070.0,8.2,2.0,3.0,2.0,84.0,4.8,yes,yes,71.0,83.0,placed
3720.0,7.2,1.0,2.0,0.0,73.0,4.2,no,yes,61.0,63.0,notplaced
6968.0,8.4,2.0,3.0,2.0,82.0,4.7,yes,yes,86.0,82.0,placed
4615.0,6.7,0.0,1.0,0.0,82.0,3.8,nan,nan,67.0,63.0,nan
9345.0,6.6,1.0,2.0,0.0,79.0,3.9,no,yes,60.0,69.0,notplaced
6441.0,7.7,0.0,2.0,0.0,72.0,3.6,nan,nan,55.0,66.0,nan
3448.0,8.5,0.0,3.0,2.0,90.0,4.8,yes,yes,70.0,88.0,placed
5049.0,8.3,1.0,2.0,3.0,85.0,4.6,yes,yes,69.0,86.0,placed
2023.0,8.1,2.0,1.0,0.0,82.0,4.4,no,no,55.0,73.0,notplaced
3099.0,7.6,1.0,1.0,1.0,60.0,4.4,nan,nan,59.0,70.0,nan
