StudentID,CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
2299.0,7.5,1.0,1.0,1.0,62.0,4.3,No,No,60.0,61.0,NotPlaced
,,,,,,,Yes,Yes,,,NotPlaced
2020.0,7.4,1.0,3.0,2.0,90.0,4.8,Yes,Yes,79.0,83.0,Placed
9043.0,8.6,1.0,3.0,3.0,88.0,4.6,YES ,YES ,79.0,85.0,PLACED 
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,Yes,Yes,700.0,730.0,Placed
8550.0,7.7,2.0,3.0,2.0,82.0,4.8,Yes,Yes,80.0,87.0,NotPlaced
8958.0,8.3,2.0,3.0,2.0,88.0,4.8,Yes,Yes,66.0,83.0,Placed
7612.0,8.1,0.0,2.0,0.0,77.0,3.8,Yes,Yes,84.0,62.0,NotPlaced
311.0,7.6,1.0,1.0,0.0,66.0,4.1,No,Yes,62.0,73.0,NotPlaced
9461.0,7.0,0.0,1.0,0.0,74.0,4.4,,,71.0,60.0,
7320.0,8.5,0.0,3.0,0.0,90.0,4.8,Yes,Yes,55.0,86.0,Placed
8320.0,8.5,1.0,3.0,0.0,90.0,4.8,Yes,Yes,79.0,88.0,Placed
104.0,7.5,2.0,1.0,1.0,76.0,4.2,Yes,Yes,57.0,80.0,NotPlaced
660.0,8.4,0.0,3.0,2.0,87.0,4.0,,,79.0,80.0,
5427.0,7.7,1.0,3.0,2.0,90.0,4.4,Yes,Yes,69.0,86.0,Placed
3566.0,7.5,1.0,1.0,1.0,79.0,4.4,Yes,Yes,55.0,67.0,NotPlaced
9305.0,6.5,1.0,1.0,1.0,77.0,4.2,No,Yes,55.0,71.0,NotPlaced
4140.0,8.1,2.0,2.0,2.0,79.0,4.4,Yes,Yes,75.0,82.0,NotPlaced
3980.0,8.7,2.0,3.0,2.0,90.0,4.8,YES ,YES ,79.0,85.0,PLACED 
4010.0,7.9,2.0,3.0,1.0,70.0,4.5,Yes,No,78.0,88.0,NotPlaced
,,,,,,,No,Yes,,,NotPlaced
9926.0,7.6,1.0,3.0,1.0,74.0,4.0,Yes,Yes,72.0,81.0,NotPlaced
5889.0,8.0,0.0,1.0,0.0,72.0,4.2,No,No,67.0,67.0,NotPlaced
5359.0,7.8,0.0,1.0,0.0,71.0,3.8,Yes,No,62.0,69.0,NotPlaced
5515.0,7.2,1.0,2.0,1.0,77.0,4.1,No,Yes,55.0,64.0,NotPlaced
3421.0,7.6,1.0,2.0,1.0,90.0,4.5,Yes,Yes,68.0,86.0,NotPlaced
6635.0,8.7,1.0,2.0,2.0,86.0,4.8,Yes,Yes,89.0,85.0,Placed
9261.0,7.6,1.0,2.0,1.0,82.0,4.3,Yes,No,68.0,66.0,NotPlaced
2496.0,7.4,1.0,1.0,1.0,66.0,4.0,No,Yes,55.0,67.0,NotPlaced
5939.0,8.5,1.0,3.0,1.0,84.0,4.3,Yes,Yes,80.0,82.0,Placed
2042.0,7.8,1.0,1.0,1.0,69.0,4.1,NO ,NO ,55.0,64.0,NOTPLACED 
1184.0,7.9,2.0,3.0,1.0,90.0,4.0,Yes,Yes,82.0,75.0,Placed
8005.0,7.4,1.0,2.0,0.0,80.0,4.2,Yes,Yes,62.0,79.0,NotPlaced
6017.0,8.5,2.0,3.0,2.0,88.0,4.8,Yes,Yes,75.0,85.0,Placed
9795.0,7.8,0.0,2.0,0.0,82.0,4.3,Yes,Yes,74.0,67.0,NotPlaced
4931.0,8.6,2.0,3.0,2.0,90.0,4.8,Yes,Yes,76.0,88.0,Placed
,,,,,,,Yes,Yes,,,Placed
6788.0,7.8,2.0,3.0,2.0,90.0,4.8,Yes,Yes,87.0,87.0,Placed
6833.0,8.1,2.0,2.0,1.0,76.0,4.0,No,Yes,75.0,74.0,Placed
1917.0,8.1,1.0,1.0,2.0,90.0,4.8,Yes,Yes,83.0,72.0,Placed
1151.0,6.8,2.0,3.0,3.0,87.0,4.0,Yes,Yes,78.0,82.0,NotPlaced
6891.0,7.9,0.0,1.0,0.0,68.0,4.1,No,Yes,55.0,65.0,NotPlaced
6650.0,8.1,1.0,3.0,2.0,88.0,4.2,Yes,Yes,75.0,88.0,NotPlaced
-5177.0,-7.7,-1.0,-2.0,-1.0,-80.0,-4.4,Yes,Yes,-71.0,-73.0,Placed
2740.0,8.1,2.0,3.0,2.0,82.0,4.7,YES ,YES ,83.0,86.0,PLACED 
1959.0,7.5,1.0,1.0,0.0,78.0,3.3,NO ,NO ,64.0,61.0,NOTPLACED 
3171.0,6.5,0.0,3.0,2.0,84.0,4.4,Yes,Yes,68.0,72.0,Placed
4579.0,8.4,0.0,1.0,3.0,83.0,4.3,Yes,Yes,71.0,74.0,NotPlaced
2595.0,7.7,1.0,1.0,0.0,73.0,4.0,Yes,Yes,65.0,75.0,Placed
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,Yes,Yes,700.0,730.0,NotPlaced
2964.0,7.0,2.0,2.0,1.0,74.0,4.3,NO ,YES ,55.0,83.0,NOTPLACED 
7072.0,7.4,1.0,1.0,0.0,69.0,3.6,No,Yes,55.0,70.0,NotPlaced
5983.0,8.8,2.0,3.0,2.0,90.0,4.7,Yes,Yes,86.0,81.0,Placed
4928.0,8.4,1.0,3.0,0.0,86.0,4.7,Yes,Yes,80.0,70.0,Placed
2180.0,6.5,1.0,1.0,1.0,61.0,3.1,No,No,68.0,74.0,NotPlaced
9661.0,8.3,0.0,1.0,0.0,82.0,4.1,Yes,Yes,55.0,73.0,Placed
650.0,7.6,0.0,1.0,2.0,74.0,4.6,Yes,Yes,76.0,67.0,Placed
5961.0,6.5,1.0,1.0,0.0,69.0,4.5,No,No,55.0,70.0,NotPlaced
9367.0,6.5,1.0,2.0,0.0,78.0,4.0,Yes,Yes,69.0,65.0,NotPlaced
7865.0,6.5,1.0,1.0,1.0,69.0,4.3,No,No,55.0,69.0,NotPlaced
5605.0,8.4,2.0,3.0,2.0,88.0,4.5,YES ,YES ,90.0,79.0,PLACED 
3133.0,7.6,0.0,1.0,1.0,71.0,3.9,No,Yes,66.0,65.0,NotPlaced
301.0,7.5,1.0,1.0,0.0,67.0,3.4,No,No,65.0,71.0,NotPlaced
5144.0,8.1,1.0,3.0,2.0,90.0,4.8,YES ,YES ,84.0,82.0,PLACED 
4357.0,6.5,1.0,2.0,1.0,68.0,3.7,No,Yes,55.0,66.0,NotPlaced
6005.0,8.2,0.0,1.0,0.0,76.0,4.3,No,No,77.0,64.0,NotPlaced
7889.0,8.5,2.0,3.0,2.0,90.0,4.8,,,83.0,86.0,
9077.0,7.0,1.0,2.0,0.0,73.0,4.5,No,Yes,55.0,80.0,NotPlaced
480.0,6.6,1.0,1.0,0.0,73.0,3.4,No,No,56.0,69.0,NotPlaced
-5177.0,-7.7,-1.0,-2.0,-1.0,-80.0,-4.4,No,Yes,-71.0,-73.0,NotPlaced
3260.0,6.5,1.0,1.0,0.0,75.0,3.5,No,No,55.0,67.0,NotPlaced
8705.0,8.4,2.0,3.0,1.0,86.0,4.4,Yes,Yes,57.0,80.0,Placed
2968.0,8.6,0.0,3.0,2.0,85.0,4.7,Yes,Yes,78.0,80.0,Placed
,,,,,,,No,Yes,,,NotPlaced
1436.0,7.1,1.0,2.0,0.0,71.0,4.8,YES ,NO ,61.0,61.0,NOTPLACED 
3912.0,7.6,1.0,2.0,2.0,72.0,4.5,Yes,No,87.0,84.0,Placed
4261.0,7.7,0.0,2.0,0.0,90.0,4.5,Yes,Yes,86.0,84.0,Placed
2885.0,8.1,2.0,2.0,0.0,84.0,4.8,Yes,Yes,76.0,87.0,Placed
6871.0,6.7,2.0,2.0,2.0,78.0,4.5,Yes,Yes,57.0,67.0,NotPlaced
3053.0,7.4,0.0,1.0,1.0,82.0,4.5,No,Yes,55.0,69.0,NotPlaced
4898.0,7.5,1.0,3.0,2.0,83.0,4.8,No,Yes,72.0,82.0,NotPlaced
2178.0,8.3,2.0,3.0,2.0,90.0,4.8,,,81.0,88.0,
9678.0,7.4,1.0,1.0,0.0,68.0,3.9,No,Yes,79.0,76.0,NotPlaced
3111.0,7.1,1.0,1.0,2.0,71.0,4.2,No,Yes,57.0,71.0,NotPlaced
8702.0,7.9,0.0,3.0,1.0,81.0,4.6,No,No,66.0,70.0,NotPlaced
9495.0,8.5,1.0,3.0,2.0,90.0,4.8,Yes,Yes,78.0,88.0,Placed
4821.0,8.0,2.0,3.0,1.0,78.0,4.5,Yes,Yes,79.0,80.0,Placed
5841.0,8.4,0.0,2.0,2.0,80.0,3.9,Yes,Yes,76.0,80.0,Placed
67.0,7.8,2.0,3.0,2.0,87.0,4.8,Yes,No,90.0,83.0,NotPlaced
761.0,7.5,1.0,1.0,0.0,79.0,3.7,No,No,55.0,58.0,NotPlaced
1397.0,8.3,0.0,3.0,2.0,89.0,4.5,,,85.0,84.0,
4707.0,6.5,1.0,1.0,1.0,73.0,4.2,No,No,55.0,57.0,NotPlaced
,,,,,,,YES ,YES ,,,PLACED 
4469.0,8.0,2.0,3.0,2.0,90.0,4.8,Yes,Yes,82.0,81.0,Placed
7207.0,6.6,0.0,3.0,0.0,84.0,4.8,Yes,Yes,78.0,73.0,Placed
7825.0,6.9,0.0,1.0,2.0,72.0,4.8,Yes,Yes,58.0,85.0,Placed
4285.0,8.2,2.0,3.0,2.0,90.0,4.8,Yes,Yes,85.0,81.0,Placed
2125.0,7.1,1.0,1.0,0.0,70.0,4.1,Yes,Yes,56.0,65.0,NotPlaced
9945.0,7.0,1.0,2.0,1.0,67.0,3.4,No,Yes,56.0,64.0,NotPlaced
1716.0,7.7,2.0,1.0,0.0,71.0,4.5,Yes,Yes,70.0,70.0,NotPlaced
6880.0,7.3,0.0,3.0,0.0,70.0,4.3,No,No,55.0,70.0,Placed
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,No,Yes,700.0,730.0,NotPlaced
2600.0,7.3,1.0,1.0,0.0,68.0,4.3,No,No,55.0,72.0,NotPlaced
215.0,6.6,1.0,1.0,1.0,71.0,4.3,No,No,70.0,66.0,NotPlaced
7507.0,7.5,1.0,1.0,0.0,74.0,3.5,NO ,YES ,60.0,68.0,PLACED 
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,Yes,Yes,700.0,730.0,NotPlaced
453.0,7.6,0.0,2.0,0.0,83.0,4.2,No,Yes,55.0,70.0,NotPlaced
3639.0,8.4,2.0,3.0,2.0,85.0,4.7,Yes,Yes,75.0,88.0,NotPlaced
1380.0,7.5,1.0,1.0,1.0,84.0,4.3,No,Yes,55.0,67.0,NotPlaced
8616.0,8.5,1.0,3.0,1.0,90.0,4.8,Yes,Yes,80.0,67.0,NotPlaced
5891.0,6.9,0.0,1.0,0.0,72.0,4.4,No,No,55.0,57.0,NotPlaced
2149.0,8.2,1.0,3.0,0.0,77.0,4.5,Yes,Yes,75.0,88.0,Placed
5429.0,7.6,1.0,2.0,1.0,65.0,4.2,No,Yes,62.0,62.0,NotPlaced
4058.0,8.1,1.0,3.0,2.0,82.0,4.7,Yes,Yes,78.0,66.0,Placed
9719.0,7.6,1.0,1.0,0.0,79.0,4.2,No,Yes,79.0,85.0,NotPlaced
2677.0,6.5,0.0,1.0,0.0,72.0,4.6,No,No,79.0,58.0,NotPlaced
,,,,,,,No,No,,,NotPlaced
684.0,8.6,1.0,2.0,0.0,82.0,3.7,Yes,Yes,77.0,65.0,Placed
9076.0,8.4,2.0,3.0,2.0,90.0,4.8,Yes,Yes,69.0,88.0,Placed
9895.0,7.8,2.0,3.0,0.0,88.0,4.5,No,Yes,74.0,69.0,Placed
,,,,,,,No,No,,,NotPlaced
1506.0,6.9,0.0,3.0,0.0,76.0,3.8,No,Yes,81.0,73.0,NotPlaced
5929.0,6.9,1.0,3.0,2.0,87.0,4.8,Yes,Yes,71.0,86.0,Placed
2179.0,8.4,2.0,3.0,2.0,90.0,4.8,Yes,Yes,88.0,80.0,Placed
6736.0,7.9,0.0,1.0,0.0,78.0,4.4,Yes,Yes,77.0,73.0,NotPlaced
8858.0,6.7,1.0,1.0,0.0,80.0,3.8,No,Yes,62.0,64.0,NotPlaced
9813.0,7.5,0.0,1.0,1.0,64.0,3.3,No,Yes,55.0,64.0,NotPlaced
1446.0,8.1,2.0,3.0,1.0,67.0,4.4,Yes,Yes,59.0,82.0,NotPlaced
6273.0,8.5,2.0,3.0,2.0,90.0,4.8,Yes,Yes,77.0,88.0,Placed
1231.0,6.5,1.0,1.0,0.0,75.0,4.5,No,No,59.0,66.0,NotPlaced
3673.0,8.4,2.0,1.0,2.0,85.0,4.1,Yes,Yes,81.0,66.0,Placed
2556.0,8.2,1.0,3.0,2.0,89.0,4.5,Yes,Yes,84.0,88.0,Placed
7826.0,7.8,1.0,1.0,1.0,67.0,3.5,No,No,60.0,70.0,NotPlaced
8258.0,8.7,1.0,3.0,2.0,90.0,4.8,Yes,Yes,68.0,81.0,Placed
8089.0,8.3,2.0,3.0,2.0,90.0,4.8,Yes,Yes,72.0,88.0,Placed
2219.0,7.5,0.0,1.0,1.0,71.0,3.4,No,No,66.0,74.0,NotPlaced
8548.0,7.4,0.0,2.0,2.0,80.0,4.8,No,Yes,61.0,88.0,Placed
1320.0,7.9,1.0,3.0,0.0,89.0,4.5,Yes,Yes,59.0,84.0,Placed
1980.0,8.3,2.0,3.0,0.0,88.0,4.8,Yes,Yes,82.0,72.0,NotPlaced
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,Yes,No,700.0,730.0,NotPlaced
448.0,7.7,0.0,3.0,2.0,89.0,4.4,Yes,Yes,82.0,85.0,Placed
815.0,6.6,0.0,1.0,1.0,72.0,4.1,No,Yes,64.0,70.0,NotPlaced
2685.0,7.0,1.0,2.0,0.0,72.0,4.1,No,Yes,71.0,73.0,NotPlaced
6500.0,6.9,2.0,3.0,2.0,86.0,4.8,Yes,Yes,79.0,85.0,Placed
4153.0,8.3,1.0,2.0,2.0,82.0,4.5,No,Yes,73.0,66.0,NotPlaced
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,YES ,NO ,700.0,730.0,NOTPLACED 
-5177.0,-7.7,-1.0,-2.0,-1.0,-80.0,-4.4,NO ,NO ,-71.0,-73.0,NOTPLACED 
2370.0,9.0,2.0,3.0,2.0,88.0,4.8,No,Yes,72.0,84.0,Placed
9727.0,8.0,2.0,3.0,0.0,85.0,4.8,Yes,No,86.0,87.0,NotPlaced
6112.0,7.5,2.0,3.0,0.0,87.0,4.6,YES ,NO ,80.0,81.0,PLACED 
5575.0,6.5,0.0,1.0,0.0,66.0,3.5,No,No,55.0,67.0,NotPlaced
6674.0,7.7,1.0,1.0,0.0,66.0,3.6,NO ,YES ,55.0,63.0,NOTPLACED 
2080.0,7.3,1.0,1.0,0.0,74.0,4.5,No,No,67.0,65.0,NotPlaced
1603.0,7.5,1.0,3.0,0.0,80.0,4.5,Yes,No,77.0,80.0,NotPlaced
2170.0,8.2,1.0,0.0,0.0,84.0,4.8,Yes,Yes,74.0,82.0,Placed
8935.0,7.5,1.0,2.0,1.0,80.0,3.7,No,Yes,55.0,66.0,NotPlaced
9130.0,8.5,2.0,1.0,0.0,86.0,4.7,Yes,Yes,64.0,83.0,NotPlaced
9002.0,7.5,1.0,1.0,0.0,77.0,4.6,No,No,79.0,72.0,NotPlaced
8787.0,7.7,0.0,1.0,1.0,85.0,4.4,No,Yes,61.0,65.0,Placed
1510.0,8.2,1.0,3.0,1.0,80.0,4.0,No,Yes,58.0,63.0,NotPlaced
4974.0,7.9,1.0,2.0,3.0,80.0,4.7,Yes,Yes,78.0,73.0,NotPlaced
8573.0,8.7,0.0,3.0,2.0,90.0,4.8,Yes,Yes,71.0,83.0,Placed
7374.0,8.4,1.0,2.0,0.0,90.0,4.8,Yes,Yes,78.0,86.0,Placed
6843.0,6.5,1.0,3.0,0.0,79.0,4.3,Yes,Yes,55.0,85.0,Placed
1884.0,7.4,1.0,1.0,0.0,69.0,4.4,NO ,NO ,57.0,66.0,NOTPLACED 
9295.0,7.5,2.0,3.0,2.0,90.0,4.7,Yes,Yes,65.0,82.0,NotPlaced
5085.0,8.3,2.0,3.0,2.0,89.0,3.9,Yes,Yes,78.0,88.0,NotPlaced
8499.0,7.4,2.0,2.0,1.0,82.0,4.6,,,73.0,88.0,
4705.0,7.7,1.0,1.0,0.0,68.0,4.3,No,Yes,65.0,67.0,NotPlaced
5507.0,8.2,1.0,2.0,1.0,71.0,3.7,NO ,YES ,78.0,72.0,NOTPLACED 
1282.0,7.7,1.0,3.0,0.0,81.0,4.1,Yes,Yes,77.0,68.0,Placed
-5177.0,-7.7,-1.0,-2.0,-1.0,-80.0,-4.4,Yes,Yes,-71.0,-73.0,Placed
7068.0,8.5,2.0,3.0,2.0,90.0,4.8,YES ,YES ,83.0,86.0,PLACED 
4421.0,7.8,1.0,1.0,2.0,82.0,4.2,Yes,Yes,55.0,86.0,NotPlaced
4955.0,7.4,1.0,2.0,1.0,71.0,3.5,NO ,NO ,74.0,64.0,NOTPLACED 
1796.0,8.3,0.0,2.0,2.0,82.0,4.4,No,Yes,81.0,67.0,NotPlaced
,,,,,,,No,Yes,,,NotPlaced
6673.0,7.7,1.0,3.0,0.0,81.0,4.8,Yes,Yes,59.0,62.0,NotPlaced
6225.0,7.5,1.0,1.0,2.0,68.0,3.9,Yes,Yes,80.0,78.0,NotPlaced
4682.0,8.4,0.0,3.0,2.0,78.0,4.8,No,Yes,85.0,65.0,Placed
6672.0,8.3,2.0,1.0,0.0,79.0,4.0,Yes,Yes,62.0,67.0,Placed
1707.0,8.1,1.0,3.0,2.0,90.0,4.8,Yes,Yes,81.0,88.0,Placed
4957.0,7.4,1.0,2.0,1.0,71.0,4.1,NO ,YES ,62.0,72.0,NOTPLACED 
4176.0,7.6,1.0,2.0,3.0,74.0,3.7,Yes,Yes,79.0,86.0,Placed
7778.0,6.5,1.0,2.0,0.0,76.0,3.8,No,Yes,62.0,68.0,NotPlaced
6588.0,8.4,1.0,3.0,2.0,90.0,4.8,Yes,Yes,86.0,85.0,Placed
66.0,8.0,0.0,3.0,0.0,68.0,4.2,Yes,No,64.0,83.0,Placed
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,,,700.0,730.0,
9091.0,7.6,1.0,3.0,2.0,85.0,4.4,Yes,Yes,69.0,61.0,Placed
3620.0,7.6,1.0,1.0,1.0,79.0,4.3,No,Yes,55.0,58.0,NotPlaced
2990.0,8.4,1.0,3.0,2.0,80.0,4.4,Yes,Yes,61.0,79.0,NotPlaced
2107.0,7.3,0.0,1.0,1.0,66.0,4.7,NO ,NO ,59.0,66.0,NOTPLACED 
,,,,,,,No,Yes,,,Placed
2254.0,8.0,2.0,3.0,0.0,90.0,4.4,Yes,Yes,72.0,85.0,Placed
451.0,8.0,1.0,3.0,0.0,77.0,4.1,No,No,82.0,84.0,Placed
7506.0,8.8,0.0,2.0,1.0,78.0,4.5,Yes,Yes,78.0,71.0,NotPlaced
,,,,,,,No,Yes,,,NotPlaced
8730.0,9.0,2.0,3.0,2.0,90.0,4.8,Yes,Yes,83.0,88.0,Placed
7619.0,7.4,2.0,3.0,2.0,79.0,4.7,,,87.0,84.0,
,,,,,,,No,Yes,,,NotPlaced
2276.0,7.9,1.0,1.0,1.0,78.0,4.2,No,No,55.0,69.0,NotPlaced
5213.0,7.5,1.0,1.0,0.0,75.0,4.0,No,Yes,64.0,66.0,NotPlaced
3090.0,7.1,1.0,1.0,1.0,72.0,3.9,No,No,57.0,57.0,NotPlaced
3917.0,7.6,2.0,2.0,1.0,73.0,4.7,No,No,59.0,62.0,NotPlaced
6109.0,7.8,1.0,1.0,1.0,75.0,3.8,No,No,59.0,63.0,NotPlaced
7437.0,6.5,0.0,1.0,0.0,74.0,4.2,No,No,64.0,72.0,NotPlaced
2498.0,8.4,1.0,2.0,0.0,82.0,4.4,Yes,Yes,71.0,83.0,NotPlaced
6123.0,7.4,1.0,1.0,1.0,78.0,4.8,Yes,Yes,72.0,61.0,NotPlaced
3203.0,8.4,1.0,2.0,0.0,76.0,4.7,Yes,Yes,55.0,65.0,NotPlaced
8292.0,7.7,1.0,3.0,2.0,87.0,4.5,,,82.0,81.0,
2054.0,8.0,2.0,3.0,2.0,83.0,4.6,YES ,YES ,72.0,85.0,PLACED 
4310.0,6.5,1.0,1.0,1.0,74.0,4.0,No,No,87.0,67.0,NotPlaced
6241.0,8.6,2.0,2.0,2.0,81.0,4.6,Yes,Yes,83.0,84.0,Placed
3167.0,8.3,1.0,2.0,0.0,83.0,4.2,Yes,No,79.0,84.0,NotPlaced
2402.0,8.3,1.0,2.0,0.0,72.0,4.2,No,No,63.0,74.0,NotPlaced
1304.0,8.6,1.0,3.0,2.0,90.0,4.6,Yes,Yes,85.0,84.0,Placed
1932.0,6.9,1.0,3.0,2.0,90.0,4.8,Yes,Yes,76.0,85.0,Placed
7818.0,7.4,1.0,3.0,1.0,87.0,4.6,No,No,69.0,83.0,NotPlaced
2896.0,8.3,1.0,2.0,1.0,84.0,4.3,Yes,Yes,64.0,71.0,NotPlaced
9713.0,7.0,1.0,1.0,0.0,68.0,3.9,No,Yes,64.0,65.0,NotPlaced
5004.0,8.2,1.0,3.0,0.0,82.0,4.1,Yes,Yes,85.0,86.0,NotPlaced
6439.0,7.9,2.0,3.0,2.0,90.0,4.7,Yes,Yes,87.0,83.0,Placed
7130.0,8.4,1.0,2.0,2.0,89.0,4.8,YES ,YES ,64.0,79.0,PLACED 
-5177.0,-7.7,-1.0,-2.0,-1.0,-80.0,-4.4,No,No,-71.0,-73.0,NotPlaced
3357.0,7.5,0.0,2.0,0.0,74.0,3.7,No,Yes,55.0,72.0,NotPlaced
3296.0,8.7,1.0,3.0,1.0,88.0,4.6,Yes,Yes,76.0,80.0,Placed
394.0,7.3,1.0,1.0,0.0,79.0,4.1,Yes,No,57.0,64.0,NotPlaced
706.0,7.8,0.0,1.0,0.0,78.0,4.0,Yes,No,64.0,69.0,NotPlaced
3644.0,7.9,1.0,3.0,0.0,78.0,4.4,No,No,61.0,66.0,NotPlaced
4696.0,7.5,0.0,1.0,0.0,81.0,4.4,No,No,66.0,67.0,NotPlaced
1537.0,7.7,2.0,3.0,2.0,82.0,4.8,Yes,Yes,80.0,83.0,Placed
2665.0,7.5,0.0,1.0,0.0,80.0,4.5,Yes,Yes,79.0,73.0,NotPlaced
8808.0,7.9,0.0,2.0,2.0,87.0,3.9,No,Yes,63.0,69.0,NotPlaced
7854.0,8.4,1.0,3.0,2.0,90.0,4.8,Yes,Yes,75.0,87.0,Placed
4466.0,7.1,2.0,3.0,0.0,75.0,3.5,Yes,No,69.0,69.0,NotPlaced
,,,,,,,No,No,,,NotPlaced
558.0,6.5,1.0,2.0,1.0,60.0,3.5,No,No,60.0,65.0,NotPlaced
7416.0,8.3,1.0,3.0,2.0,85.0,4.7,Yes,Yes,71.0,86.0,NotPlaced
3096.0,8.4,2.0,3.0,0.0,90.0,4.7,Yes,Yes,78.0,83.0,Placed
2248.0,7.8,1.0,3.0,0.0,87.0,4.1,Yes,Yes,66.0,63.0,NotPlaced
5426.0,7.8,2.0,3.0,2.0,86.0,4.8,,,85.0,84.0,
7414.0,7.6,1.0,1.0,0.0,63.0,3.3,No,No,63.0,72.0,NotPlaced
9991.0,7.4,0.0,3.0,1.0,90.0,3.8,No,Yes,82.0,68.0,NotPlaced
1402.0,8.4,1.0,2.0,2.0,86.0,4.5,Yes,Yes,86.0,79.0,Placed
8071.0,8.8,1.0,3.0,2.0,90.0,4.8,Yes,Yes,75.0,82.0,Placed
5978.0,8.2,0.0,3.0,2.0,81.0,4.7,Yes,Yes,73.0,80.0,Placed
4419.0,7.8,1.0,1.0,0.0,68.0,4.3,Yes,Yes,56.0,72.0,NotPlaced
8418.0,7.6,1.0,3.0,0.0,78.0,3.9,Yes,Yes,72.0,85.0,NotPlaced
7813.0,7.7,2.0,3.0,0.0,79.0,3.9,Yes,Yes,82.0,86.0,Placed
535.0,7.5,1.0,2.0,0.0,77.0,4.3,No,No,55.0,74.0,NotPlaced
7987.0,6.7,0.0,1.0,1.0,70.0,4.6,Yes,Yes,64.0,73.0,NotPlaced
1074.0,8.3,2.0,3.0,2.0,90.0,4.7,Yes,Yes,82.0,83.0,NotPlaced
1413.0,7.4,1.0,1.0,3.0,61.0,4.0,No,No,55.0,70.0,NotPlaced
5074.0,7.6,1.0,2.0,1.0,84.0,4.7,No,No,69.0,72.0,NotPlaced
1504.0,7.3,0.0,1.0,1.0,80.0,4.1,No,No,55.0,70.0,NotPlaced
6958.0,8.4,1.0,3.0,2.0,90.0,4.3,Yes,Yes,73.0,85.0,Placed
5400.0,7.7,0.0,1.0,0.0,71.0,3.5,No,No,56.0,65.0,NotPlaced
,,,,,,,,,,,
1032.0,7.9,1.0,1.0,0.0,81.0,4.6,,,61.0,68.0,
3435.0,6.8,1.0,2.0,0.0,78.0,3.8,No,Yes,77.0,66.0,NotPlaced
2146.0,6.5,1.0,1.0,0.0,76.0,3.8,No,No,55.0,70.0,NotPlaced
4656.0,8.3,1.0,1.0,2.0,79.0,3.7,Yes,Yes,82.0,76.0,Placed
7118.0,7.6,1.0,3.0,1.0,75.0,3.9,Yes,Yes,81.0,66.0,Placed
9209.0,6.5,1.0,2.0,0.0,81.0,3.3,No,No,55.0,70.0,NotPlaced
5655.0,6.5,1.0,1.0,0.0,74.0,4.2,No,Yes,55.0,78.0,NotPlaced
4793.0,7.2,1.0,2.0,1.0,76.0,4.1,No,No,73.0,65.0,NotPlaced
3495.0,8.4,2.0,3.0,2.0,89.0,4.4,Yes,Yes,78.0,84.0,NotPlaced
4333.0,7.5,1.0,2.0,2.0,82.0,4.8,Yes,Yes,74.0,86.0,NotPlaced
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,Yes,No,700.0,730.0,NotPlaced
9273.0,8.3,1.0,3.0,1.0,88.0,4.8,Yes,Yes,81.0,85.0,Placed
4362.0,6.5,1.0,3.0,1.0,76.0,4.8,No,Yes,65.0,65.0,NotPlaced
8599.0,7.2,2.0,2.0,2.0,87.0,4.7,Yes,Yes,65.0,87.0,Placed
2661.0,8.5,2.0,2.0,3.0,67.0,4.6,Yes,No,58.0,80.0,NotPlaced
4276.0,8.3,2.0,2.0,1.0,88.0,4.6,Yes,Yes,80.0,81.0,Placed
7924.0,6.6,0.0,2.0,1.0,67.0,4.2,NO ,YES ,55.0,66.0,NOTPLACED 
8771.0,8.2,1.0,1.0,1.0,79.0,4.1,Yes,Yes,58.0,83.0,NotPlaced
9787.0,7.4,1.0,1.0,1.0,65.0,3.6,No,No,55.0,61.0,NotPlaced
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,No,Yes,700.0,730.0,NotPlaced
,,,,,,,Yes,Yes,,,Placed
2993.0,7.5,1.0,2.0,0.0,67.0,4.2,NO ,NO ,55.0,64.0,NOTPLACED 
7217.0,8.3,0.0,1.0,1.0,73.0,4.3,No,Yes,59.0,71.0,Placed
8729.0,8.5,1.0,3.0,2.0,90.0,4.8,Yes,Yes,76.0,85.0,Placed
148.0,7.9,1.0,3.0,1.0,80.0,4.2,YES ,YES ,56.0,82.0,PLACED 
4743.0,8.5,1.0,3.0,2.0,90.0,4.8,,,88.0,87.0,
6887.0,7.5,0.0,2.0,0.0,86.0,4.2,Yes,Yes,74.0,66.0,Placed
,,,,,,,Yes,Yes,,,Placed
2001.0,7.7,2.0,1.0,0.0,65.0,3.8,Yes,No,88.0,79.0,NotPlaced
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,,,700.0,730.0,
8386.0,6.5,0.0,2.0,2.0,82.0,4.3,Yes,Yes,82.0,88.0,NotPlaced
